doi,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,dataCiteClientId,dataCiteClientName,dataCiteCitationCount,dataCiteReferenceCount,dataCiteViewCount,dataCiteDownloadCount,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.5878/3n2k-fm21,2019,Dataset,Tabular summary of 58 SEN assessment reports from Sweden and Germany,University of Gothenburg,2019-11-28T02:30:42Z,2025-09-22T08:54:23Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,snd.snd,Swedish National Data Service,0,0,0,0,RESTRICTED,,,,,,,11,,repository
10.5878/rk5m-1t54,2020,Dataset,Measuring next of kin´s experience of participation in the care of older people in nursing homes,Kristianstad University,2020-01-14T02:31:05Z,2025-09-22T10:23:05Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,snd.snd,Swedish National Data Service,0,0,0,0,OPEN,,,,,,,16,,repository
10.5878/8mj1-3y24,2020,Dataset,Measuring next of kin´s experience of participation in the care of older people in nursing homes,Kristianstad University,2020-01-14T02:31:06Z,2025-09-22T08:54:21Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,snd.snd,Swedish National Data Service,0,0,0,0,,,,,,,,16,,repository
10.5061/dryad.qz612jmbk,2020,Dataset,Data from: Seasonality determines patterns of growth and age structure over a geographic gradient in an ectothermic vertebrate,Dryad,2020-05-12T15:54:59Z,2025-12-06T19:53:40Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,dryad.dryad,DRYAD,1,1,107,6,,0,6,,,,,18,,repository
10.6084/m9.figshare.c.5014901,2020,Collection,Sarcopenic obesity and associations with mortality in older women and men – a prospective observational study,figshare,2020-06-10T03:40:06Z,2024-05-14T06:36:29Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,1,0,0,OPEN,,,,,,,16,,repository
10.6084/m9.figshare.c.5014901.v1,2020,Collection,Sarcopenic obesity and associations with mortality in older women and men – a prospective observational study,figshare,2020-06-10T03:40:06Z,2024-05-13T14:07:46Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,1,0,0,OPEN,,,,,,,16,,repository
10.5061/dryad.d51c5b007,2020,Dataset,Data from: Biocultural approaches to sustainability: a systematic review of the scientific literature,Dryad,2020-06-25T19:26:23Z,2025-12-06T20:17:14Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,dryad.dryad,DRYAD,1,0,211,29,,1,3,,,,,13,,repository
10.6084/m9.figshare.12878795,2020,Dataset,"Additional file 1 of Genome wide SNP discovery, analysis and evaluation in mallard (Anas platyrhynchos)",figshare,2020-08-27T13:45:27Z,2024-02-15T19:21:35Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,1,0,0,0,OPEN,,,,,,,15,10.1186/1471-2164-12-150,repository
10.6084/m9.figshare.12878807,2020,Text,"Additional file 5 of Genome wide SNP discovery, analysis and evaluation in mallard (Anas platyrhynchos)",figshare,2020-08-27T13:45:27Z,2024-02-15T19:21:41Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,15,10.1186/1471-2164-12-150,repository
10.6084/m9.figshare.12878801,2020,Text,"Additional file 3 of Genome wide SNP discovery, analysis and evaluation in mallard (Anas platyrhynchos)",figshare,2020-08-27T13:45:28Z,2024-02-15T19:21:39Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,15,10.1186/1471-2164-12-150,repository
10.6084/m9.figshare.12878798,2020,Text,"Additional file 2 of Genome wide SNP discovery, analysis and evaluation in mallard (Anas platyrhynchos)",figshare,2020-08-27T13:45:29Z,2024-02-15T19:21:37Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,15,10.1186/1471-2164-12-150,repository
10.6084/m9.figshare.12878801.v1,2020,Text,"Additional file 3 of Genome wide SNP discovery, analysis and evaluation in mallard (Anas platyrhynchos)",figshare,2020-08-27T13:45:29Z,2024-02-15T19:21:40Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,15,10.1186/1471-2164-12-150,repository
10.6084/m9.figshare.12878804,2020,Image,"Additional file 4 of Genome wide SNP discovery, analysis and evaluation in mallard (Anas platyrhynchos)",figshare,2020-08-27T13:45:29Z,2024-02-15T19:22:38Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,15,10.1186/1471-2164-12-150,repository
10.6084/m9.figshare.12878804.v1,2020,Image,"Additional file 4 of Genome wide SNP discovery, analysis and evaluation in mallard (Anas platyrhynchos)",figshare,2020-08-27T13:45:29Z,2024-02-15T19:24:15Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,15,10.1186/1471-2164-12-150,repository
10.6084/m9.figshare.12878795.v1,2020,Dataset,"Additional file 1 of Genome wide SNP discovery, analysis and evaluation in mallard (Anas platyrhynchos)",figshare,2020-08-27T13:45:32Z,2024-02-15T19:21:36Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,1,0,0,0,OPEN,,,,,,,15,10.1186/1471-2164-12-150,repository
10.6084/m9.figshare.12878798.v1,2020,Text,"Additional file 2 of Genome wide SNP discovery, analysis and evaluation in mallard (Anas platyrhynchos)",figshare,2020-08-27T13:45:32Z,2024-02-15T19:21:41Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,15,10.1186/1471-2164-12-150,repository
10.6084/m9.figshare.c.4845198,2020,Collection,"Genome wide SNP discovery, analysis and evaluation in mallard (Anas platyrhynchos)",figshare,2020-08-27T13:45:36Z,2024-03-22T08:57:04Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,11,,repository
10.6084/m9.figshare.12878807.v1,2020,Text,"Additional file 5 of Genome wide SNP discovery, analysis and evaluation in mallard (Anas platyrhynchos)",figshare,2020-08-27T13:45:40Z,2024-02-15T19:24:20Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,15,10.1186/1471-2164-12-150,repository
10.6084/m9.figshare.c.4845198.v1,2020,Collection,"Genome wide SNP discovery, analysis and evaluation in mallard (Anas platyrhynchos)",figshare,2020-08-27T13:45:40Z,2024-03-22T08:57:04Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,11,,repository
10.5878/v071-k883,2020,Dataset,"Next of kin participation in the care of older people in nursing homes – a pre-post non-randomised educational evaluation, using within group and individual person-level comparisons",Kristianstad University,2020-12-16T10:46:27Z,2025-09-22T10:20:10Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,snd.snd,Swedish National Data Service,2,0,0,0,OPEN,,,,,,,26,10.1186/s12904-018-0308-2,repository
10.5878/bknc-4277,2020,Dataset,"Next of kin participation in the care of older people in nursing homes – a pre-post non-randomised educational evaluation, using within group and individual person-level comparisons",Kristianstad University,2020-12-16T10:46:30Z,2025-09-22T08:41:17Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,snd.snd,Swedish National Data Service,2,0,0,0,,,,,,,,26,10.1186/s12904-018-0308-2,repository
10.5061/dryad.f7m0cfxwh,2021,Dataset,"Effects of released farmed mallards on species richness of breeding waterbirds and amphibians in natural, restored, and constructed wetlands",Dryad,2021-09-01T19:54:10Z,2025-12-07T02:59:31Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,dryad.dryad,DRYAD,1,0,179,18,,4,6,,,,,19,,repository
10.5878/sxqq-ck10,2021,Dataset,Evaluation of brownification mitigation potential of a wetland constructed in a managed Swedish forest - Osby,Kristianstad University,2021-11-19T12:02:22Z,2025-09-22T10:27:54Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,snd.snd,Swedish National Data Service,0,0,0,0,OPEN,,,,,,,16,,repository
10.5878/ymaj-0f19,2021,Dataset,Evaluation of brownification mitigation potential of a wetland constructed in a managed Swedish forest - Osby,Kristianstad University,2021-11-19T12:02:23Z,2025-09-22T09:32:31Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,snd.snd,Swedish National Data Service,0,0,0,0,,,,,,,,16,,repository
10.6084/m9.figshare.c.5881514,2022,Collection,Predictors of effective clinical teaching – nursing educators’ perspective,figshare,2022-03-08T04:38:12Z,2022-03-08T04:38:23Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,9,10.1186/s12912-022-00836-y,repository
10.6084/m9.figshare.c.5881514.v1,2022,Collection,Predictors of effective clinical teaching – nursing educators’ perspective,figshare,2022-03-08T04:38:19Z,2022-03-08T04:38:26Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,9,10.1186/s12912-022-00836-y,repository
10.6084/m9.figshare.19321133.v1,2022,Text,Additional file 1 of Predictors of effective clinical teaching – nursing educators’ perspective,figshare,2022-03-08T04:46:24Z,2022-03-08T04:46:30Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,13,10.1186/s12912-022-00836-y,repository
10.6084/m9.figshare.19321133,2022,Text,Additional file 1 of Predictors of effective clinical teaching – nursing educators’ perspective,figshare,2022-03-08T04:46:25Z,2022-03-08T04:46:35Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,13,10.1186/s12912-022-00836-y,repository
10.5061/dryad.wh70rxwq3,2022,Dataset,Leap-frog migration and residents: new migratory habits in Swedish Greylag geese,Dryad,2022-03-28T20:58:22Z,2025-12-07T06:25:52Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,dryad.dryad,DRYAD,1,0,113,6,,2,3,,,,,11,,repository
10.6084/m9.figshare.19643441,2022,Text,"Additional file 1 of Development, feasibility and acceptability of a self-efficacy-enhancing smartphone application among pregnant women with gestational diabetes mellitus: single- arm pilot clinical trial",figshare,2022-04-25T03:53:31Z,2024-02-14T18:23:53Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,25,0,0,,,,,,,,25,10.1186/s12884-022-04684-1,repository
10.6084/m9.figshare.19643441.v1,2022,Text,"Additional file 1 of Development, feasibility and acceptability of a self-efficacy-enhancing smartphone application among pregnant women with gestational diabetes mellitus: single- arm pilot clinical trial",figshare,2022-04-25T03:53:31Z,2024-02-14T18:23:59Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,25,0,0,,,,,,,,25,10.1186/s12884-022-04684-1,repository
10.6084/m9.figshare.c.5961074.v1,2022,Collection,"Development, feasibility and acceptability of a self-efficacy-enhancing smartphone application among pregnant women with gestational diabetes mellitus: single- arm pilot clinical trial",figshare,2022-04-25T03:53:33Z,2024-03-23T08:52:29Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,21,,repository
10.6084/m9.figshare.c.5961074,2022,Collection,"Development, feasibility and acceptability of a self-efficacy-enhancing smartphone application among pregnant women with gestational diabetes mellitus: single- arm pilot clinical trial",figshare,2022-04-25T03:53:37Z,2024-03-23T08:52:28Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,21,,repository
10.6084/m9.figshare.c.6096791,2022,Collection,Translation and psychometric validation of the Arabic version of Summary of the Diabetes Self-Care Activities (SDSCA) among pregnant women with gestational diabetes,figshare,2022-07-15T07:55:15Z,2022-07-15T07:55:17Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,22,10.1186/s12884-022-04897-4,repository
10.6084/m9.figshare.c.6096791.v1,2022,Collection,Translation and psychometric validation of the Arabic version of Summary of the Diabetes Self-Care Activities (SDSCA) among pregnant women with gestational diabetes,figshare,2022-07-15T07:55:15Z,2022-07-15T07:55:17Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,22,10.1186/s12884-022-04897-4,repository
10.6084/m9.figshare.20317565,2022,Text,Additional file 1 of Translation and psychometric validation of the Arabic version of Summary of the Diabetes Self-Care Activities (SDSCA) among pregnant women with gestational diabetes,figshare,2022-07-15T07:56:21Z,2022-07-15T07:56:24Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,26,10.1186/s12884-022-04897-4,repository
10.6084/m9.figshare.20317565.v1,2022,Text,Additional file 1 of Translation and psychometric validation of the Arabic version of Summary of the Diabetes Self-Care Activities (SDSCA) among pregnant women with gestational diabetes,figshare,2022-07-15T07:56:22Z,2022-07-15T07:56:25Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,26,10.1186/s12884-022-04897-4,repository
10.6084/m9.figshare.c.6121460,2022,Collection,"Swedish managers’ experience of yearly staff development dialogues, aiming for employee development, performance, and well-being",figshare,2022-07-28T08:16:52Z,2022-07-28T08:16:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,15,10.1186/s40359-022-00890-w,repository
10.6084/m9.figshare.c.6121460.v1,2022,Collection,"Swedish managers’ experience of yearly staff development dialogues, aiming for employee development, performance, and well-being",figshare,2022-07-28T08:16:52Z,2022-07-28T08:16:54Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,15,10.1186/s40359-022-00890-w,repository
10.6084/m9.figshare.20390960,2022,Text,"Additional file 1 of Swedish managers’ experience of yearly staff development dialogues, aiming for employee development, performance, and well-being",figshare,2022-07-28T08:18:41Z,2022-07-28T08:18:44Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,19,10.1186/s40359-022-00890-w,repository
10.6084/m9.figshare.20390960.v1,2022,Text,"Additional file 1 of Swedish managers’ experience of yearly staff development dialogues, aiming for employee development, performance, and well-being",figshare,2022-07-28T08:18:41Z,2022-07-28T08:18:44Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,19,10.1186/s40359-022-00890-w,repository
10.6084/m9.figshare.22607654,2023,Text,Additional file 1 of Novel insights regarding the measurement properties of the SCOPA-AUT,figshare,2023-04-13T11:18:06Z,2023-04-13T11:18:07Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,13,10.1186/s12883-022-03008-2,repository
10.6084/m9.figshare.22607654.v1,2023,Text,Additional file 1 of Novel insights regarding the measurement properties of the SCOPA-AUT,figshare,2023-04-13T11:18:06Z,2023-04-13T11:18:08Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,13,10.1186/s12883-022-03008-2,repository
10.6084/m9.figshare.c.6582344,2023,Collection,Novel insights regarding the measurement properties of the SCOPA-AUT,figshare,2023-04-13T11:18:07Z,2023-04-13T11:18:08Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,9,10.1186/s12883-022-03008-2,repository
10.6084/m9.figshare.c.6582344.v1,2023,Collection,Novel insights regarding the measurement properties of the SCOPA-AUT,figshare,2023-04-13T11:18:07Z,2023-04-13T11:18:08Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,9,10.1186/s12883-022-03008-2,repository
10.6084/m9.figshare.22612075,2023,Text,Additional file 1 of Does inflammation markers or treatment type moderate exercise intensity effects on changes in muscle strength in cancer survivors participating in a 6-month combined resistance- and endurance exercise program? Results from the Phys-Can trial,figshare,2023-04-13T12:18:08Z,2023-04-13T12:18:09Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,37,10.1186/s13102-023-00617-3,repository
10.6084/m9.figshare.22612075.v1,2023,Text,Additional file 1 of Does inflammation markers or treatment type moderate exercise intensity effects on changes in muscle strength in cancer survivors participating in a 6-month combined resistance- and endurance exercise program? Results from the Phys-Can trial,figshare,2023-04-13T12:18:08Z,2023-04-13T12:18:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,37,10.1186/s13102-023-00617-3,repository
10.6084/m9.figshare.c.6585826,2023,Collection,Does inflammation markers or treatment type moderate exercise intensity effects on changes in muscle strength in cancer survivors participating in a 6-month combined resistance- and endurance exercise program? Results from the Phys-Can trial,figshare,2023-04-13T12:18:09Z,2023-04-13T12:18:11Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,33,10.1186/s13102-023-00617-3,repository
10.6084/m9.figshare.c.6585826.v1,2023,Collection,Does inflammation markers or treatment type moderate exercise intensity effects on changes in muscle strength in cancer survivors participating in a 6-month combined resistance- and endurance exercise program? Results from the Phys-Can trial,figshare,2023-04-13T12:18:09Z,2023-04-13T12:18:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,33,10.1186/s13102-023-00617-3,repository
10.6084/m9.figshare.c.6589330,2023,Collection,Transformation of Rasch model logits for enhanced interpretability,figshare,2023-04-13T13:21:56Z,2023-04-13T13:23:06Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,8,10.1186/s12874-022-01816-1,repository
10.6084/m9.figshare.c.6589330.v1,2023,Collection,Transformation of Rasch model logits for enhanced interpretability,figshare,2023-04-13T13:21:58Z,2023-04-13T13:23:12Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,8,10.1186/s12874-022-01816-1,repository
10.6084/m9.figshare.22616542,2023,Dataset,Additional file 1 of Transformation of Rasch model logits for enhanced interpretability,figshare,2023-04-13T14:23:41Z,2023-04-13T14:23:42Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,https://openalex.org/W4394343122,0,0,12,10.1186/s12874-022-01816-1,repository
10.6084/m9.figshare.22616542.v1,2023,Dataset,Additional file 1 of Transformation of Rasch model logits for enhanced interpretability,figshare,2023-04-13T14:23:41Z,2023-04-13T14:23:42Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,1,0,OPEN,,,,,,,12,10.1186/s12874-022-01816-1,repository
10.25384/sage.23586670,2023,Text,sj-docx-1-ict-10.1177_15347354231178869 – Supplemental material for The Role of Long-Term Physical Activity in Relation to Cancer-Related Health Outcomes: A 12-Month Follow-up of the Phys-Can RCT,SAGE Journals,2023-06-27T12:18:09Z,2024-08-28T11:25:18Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,sage.journals,Sage Journals Data,0,0,0,0,,,,,,,,24,10.1177/15347354231178869,repository
10.25384/sage.23586670.v1,2023,Text,sj-docx-1-ict-10.1177_15347354231178869 – Supplemental material for The Role of Long-Term Physical Activity in Relation to Cancer-Related Health Outcomes: A 12-Month Follow-up of the Phys-Can RCT,SAGE Journals,2023-06-27T12:18:10Z,2024-08-28T11:23:24Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,sage.journals,Sage Journals Data,0,0,0,0,,,,,,,,24,10.1177/15347354231178869,repository
10.25384/sage.23586673,2023,Text,sj-docx-2-ict-10.1177_15347354231178869 – Supplemental material for The Role of Long-Term Physical Activity in Relation to Cancer-Related Health Outcomes: A 12-Month Follow-up of the Phys-Can RCT,SAGE Journals,2023-06-27T12:18:11Z,2024-08-28T11:23:32Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,sage.journals,Sage Journals Data,0,0,0,0,,,,,,,,24,10.1177/15347354231178869,repository
10.25384/sage.23586673.v1,2023,Text,sj-docx-2-ict-10.1177_15347354231178869 – Supplemental material for The Role of Long-Term Physical Activity in Relation to Cancer-Related Health Outcomes: A 12-Month Follow-up of the Phys-Can RCT,SAGE Journals,2023-06-27T12:18:11Z,2024-08-28T11:22:50Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,sage.journals,Sage Journals Data,0,0,0,0,,,,,,,,24,10.1177/15347354231178869,repository
10.25384/sage.c.6715474,2023,Collection,The Role of Long-Term Physical Activity in Relation to Cancer-Related Health Outcomes: A 12-Month Follow-up of the Phys-Can RCT,SAGE Journals,2023-06-27T12:18:11Z,2024-08-28T11:23:19Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,sage.journals,Sage Journals Data,0,0,0,0,,,,,,,,19,,repository
10.25384/sage.c.6715474.v1,2023,Collection,The Role of Long-Term Physical Activity in Relation to Cancer-Related Health Outcomes: A 12-Month Follow-up of the Phys-Can RCT,SAGE Journals,2023-06-27T12:18:11Z,2024-08-28T11:23:14Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,sage.journals,Sage Journals Data,0,0,0,0,,,,,,,,19,,repository
10.21427/qesb-2h85,2023,Text,On A Computer Science Master Program For Sustainable Development,European Society for Engineering Education (SEFI),2023-10-04T16:01:41Z,2023-10-04T16:01:41Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,tudublin.arrow,ARROW@TU Dublin,0,0,0,0,,,,,,,,9,,repository
10.21427/cfdr-mx42,2023,Text,A Three-Year Academic Track Towards Literacy In Sustainable Development - A Computer Science Study Program Case,European Society for Engineering Education (SEFI),2023-10-10T12:11:42Z,2023-10-10T12:11:42Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,tudublin.arrow,ARROW@TU Dublin,0,0,0,0,,,,,,,,16,,repository
